SonarSource-sonar-java-391177444,ForkedBooter.java,407
Jsoup-89,JUnitTask.java,2277
JacksonDatabind-3,StringArrayDeserializer.java,18
yamcs-yamcs-186324159,XtceCommandEncodingTest.java,66
SonarSource-sonar-java-394638700,SymbolicExecutionVisitor.java,74
apache-incubator-shardingsphere-259221978,RunAfters.java,33
UNC-Libraries-Carolina-Digital-Repository-328164630,UpdateTreeActionTest.java,167
SonarSource-sonar-java-394947298,BlockJUnit4ClassRunner.java,78
fayder-restcountries-152161309,CountryServiceTest.java,52
chart-4,XYAreaChartTests.java,96
SonarSource-sonar-java-394621231,StAXStreamConnector.java,196
nutzam-nutz-90868641,RunBefores.java,28
openpnp-openpnp-213669200,JUnit4Provider.java,141
tananaev-traccar-255051211,MxtProtocolDecoder.java,78
Adobe-Consulting-Services-acs-aem-commons-369395859,BlockJUnit4ClassRunner.java,78
lang-20,StringUtils.java,3383
ikasanEIP-ikasan-357120989,JmsListenerEndpointRegistry.java,174
IQSS-dataverse-443683466,NativeMethodAccessorImpl.java,62
swagger-api-swagger-core-62644131,FlatSpecLike.scala,1706
SonarSource-sonar-java-295864289,BehaviorCacheTest.java,116
SonarSource-sonar-java-395013263,JavaAstScannerTest.java,186
Adobe-Consulting-Services-acs-aem-commons-358605963,FrameworkMethod.java,50
apache-incubator-shardingsphere-258496857,ParentRunner.java,363
SonarSource-sonar-java-394621231,JavaAstScannerTest.java,176
math-4,Line.java,182
SonarSource-sonar-java-382233150,SubscriptionVisitor.java,97
Adobe-Consulting-Services-acs-aem-commons-358605971,ArrayList.java,1255
Adobe-Consulting-Services-acs-aem-commons-369395861,ResourceUtil.java,579
Adobe-Consulting-Services-acs-aem-commons-336166195,JcrUtil.java,339
Adobe-Consulting-Services-acs-aem-commons-374231970,ProcessInstanceImpl.java,349
Adobe-Consulting-Services-acs-aem-commons-315891915,ParentRunner.java,363
SonarSource-sonar-java-342232104,ErrorHandlerWrapper.java,177
graphhopper-graphhopper-221837923,RealtimeIT.java,167
languagetool-org-languagetool-546883807,BlockJUnit4ClassRunner.java,78
Cli-30,Task.java,348
SonarSource-sonar-java-382054785,JUnit4Provider.java,239
Adobe-Consulting-Services-acs-aem-commons-336166193,ActionManagerImpl.java,311
undera-jmeter-plugins-310644016,ReflectiveCallable.java,12
math-79,ParentRunner.java,238
Adobe-Consulting-Services-acs-aem-commons-315891915,ArrayList.java,1252
JacksonDatabind-36,TestResult.java,122
SynBioDex-libSBOLj-173341447,ProviderFactory.java,165
Adobe-Consulting-Services-acs-aem-commons-374231981,FolderRelocatorTest.java,102
mybatis-mybatis-3-117115623,FlushTest.java,50
closure-2,Project.java,1399
SonarSource-sonar-java-399094042,SAXParser.java,328
tananaev-traccar-85219838,ParentRunner.java,363
Adobe-Consulting-Services-acs-aem-commons-369395860,FolderRelocatorTest.java,76
atomix-atomix-327016006,RaftTest.java,547
ikasanEIP-ikasan-362345902,AdvisoryBroker.java,116
Adobe-Consulting-Services-acs-aem-commons-369395861,Collections.java,2062
SonarSource-sonar-java-342232104,PomParserTest.java,124
SonarSource-sonar-java-382099987,ParentRunner.java,71
Adobe-Consulting-Services-acs-aem-commons-369395857,ProcessInstanceImpl.java,312
Adobe-Consulting-Services-acs-aem-commons-318849675,ProcessInstanceImpl.java,211
Adobe-Consulting-Services-acs-aem-commons-374231979,NativeMethodAccessorImpl.java,62
SonarSource-sonar-java-394638700,PomParserTest.java,76
SonarSource-sonar-java-395013263,BasicStreamReader.java,3212
Adobe-Consulting-Services-acs-aem-commons-358605963,Collections.java,2062
SonarSource-sonar-java-383767409,SymbolicExecutionVisitor.java,54
Adobe-Consulting-Services-acs-aem-commons-336166195,ArrayList.java,1255
mybatis-mybatis-3-117115624,GenericTypesTest.java,55
chart-16,TestCase.java,129
Adobe-Consulting-Services-acs-aem-commons-318849675,ActionManagerImpl.java,207
square-okhttp-93618854,UrlConnectionCacheTest.java,1264
Adobe-Consulting-Services-acs-aem-commons-374231981,AnnotatedFieldDeserializer.java,80
SonarSource-sonar-java-399461954,NativeMethodAccessorImpl.java,62
SonarSource-sonar-java-391724364,ForkedBooter.java,334
swagger-api-swagger-core-62644131,FlatSpecLike.scala,1639
tananaev-traccar-64783123,BlockJUnit4ClassRunner.java,57
Adobe-Consulting-Services-acs-aem-commons-318849675,Method.java,498
SonarSource-sonar-java-395013263,ErrorHandlerWrapper.java,203
chart-14,CategoryPlot.java,2106
math-4,InvokeMethod.java,17
swagger-api-swagger-core-361493911,ReflectionUtils.java,51
SonarSource-sonar-java-399461954,BasicStreamReader.java,3212
Adobe-Consulting-Services-acs-aem-commons-369395861,ProcessInstanceImpl.java,293
chart-4,ScatterPlotTests.java,181
ontop-ontop-76305782,TestResult.java,110
IQSS-dataverse-443683466,ForkedBooter.java,125
openpnp-openpnp-125418519,ParentRunner.java,309
Adobe-Consulting-Services-acs-aem-commons-374231982,ProcessInstanceImpl.java,166
swagger-api-swagger-core-299605362,TestNG.java,1301
SonarSource-sonar-java-295864289,BehaviorCacheTest.java,152
SonarSource-sonar-java-395013338,ParentRunner.java,58
ikasanEIP-ikasan-388128788,MutableBrokerFilter.java,103
apache-incubator-shardingsphere-258496857,AbstractDBUnitTest.java,169
SonarSource-sonar-java-352869832,XmlParser.java,64
chart-4,ChartFactory.java,1619
Adobe-Consulting-Services-acs-aem-commons-318849676,ParentRunner.java,71
tananaev-traccar-192220170,NativeMethodAccessorImpl.java,57
ontop-ontop-76305782,SparqlAlgebraToDatalogTranslator.java,188
Adobe-Consulting-Services-acs-aem-commons-374231981,ActionManagerImpl.java,324
JacksonDatabind-3,TestResult.java,125
ontop-ontop-76305782,ReflectiveCallable.java,15
ikasanEIP-ikasan-388128788,ConnectionInfo.java,139
tananaev-traccar-255051211,VisiontekProtocolDecoder.java,87
tananaev-traccar-255051211,JpKorjarProtocolDecoderTest.java,13
Adobe-Consulting-Services-acs-aem-commons-369395859,JUnit4Provider.java,369
SonarSource-sonar-java-394947298,PomParser.java,63
SonarSource-sonar-java-394638505,JUnit4Provider.java,239
tananaev-traccar-255051211,HomtecsProtocolDecoderTest.java,16
SonarSource-sonar-java-382099987,BytecodeCompleter.java,66
Adobe-Consulting-Services-acs-aem-commons-374231978,ProcessInstanceImpl.java,353
Adobe-Consulting-Services-acs-aem-commons-336166192,JUnit4Provider.java,369
SonarSource-sonar-java-391177444,RunBefores.java,26
apache-incubator-shardingsphere-250416678,StaticShardingBothForStatementWithSelectTest.java,45
Adobe-Consulting-Services-acs-aem-commons-336166195,JUnit4Provider.java,160
SonarSource-sonar-java-394621231,JUnit4Provider.java,239
ontop-ontop-76305782,TestSuite.java,243
Adobe-Consulting-Services-acs-aem-commons-318849676,ActionManagerImpl.java,296
Adobe-Consulting-Services-acs-aem-commons-315891915,ActionManagerImpl.java,288
square-okhttp-93618854,UrlConnectionCacheTest.java,1303
SonarSource-sonar-java-382099987,UnmarshallerImpl.java,417
Adobe-Consulting-Services-acs-aem-commons-336166194,InvokeMethod.java,17
SonarSource-sonar-java-382233150,JavaAstScannerTest.java,207
chart-16,Task.java,348
Adobe-Consulting-Services-acs-aem-commons-374231973,ParentRunner.java,288
Adobe-Consulting-Services-acs-aem-commons-374231972,ParentRunner.java,58
SonarSource-sonar-java-394947298,UnmarshallerImpl.java,485
languagetool-org-languagetool-546883807,JUnit4Provider.java,159
fayder-restcountries-154683751,CountryService.java,52
chart-14,Launcher.java,280
Adobe-Consulting-Services-acs-aem-commons-374231980,ActionManagerTest.java,137
ikasanEIP-ikasan-357120989,SpringApplication.java,693
SonarSource-sonar-java-395013338,BlockJUnit4ClassRunner.java,78
tananaev-traccar-255051211,Stl060ProtocolDecoder.java,81
Adobe-Consulting-Services-acs-aem-commons-374231981,FrameworkMethod.java,47
math-70,TestResult.java,142
SonarSource-sonar-java-391724364,JavaSquid.java,110
Adobe-Consulting-Services-acs-aem-commons-315891917,JcrUtil.java,137
SonarSource-sonar-java-382099987,SubscriptionVisitor.java,120
Adobe-Consulting-Services-acs-aem-commons-336166196,Thread.java,748
Adobe-Consulting-Services-acs-aem-commons-374231980,ParentRunner.java,290
Adobe-Consulting-Services-acs-aem-commons-358605963,ExternalResource.java,48
undera-jmeter-plugins-310644016,DelegatingMethodAccessorImpl.java,43
SonarSource-sonar-java-382233209,CheckerDispatcher.java,147
apache-dubbo-416671625,ThrowableSerializer.java,68
languagetool-org-languagetool-488522531,NativeMethodAccessorImpl.java,62
igniterealtime-Openfire-316474344,ForkedBooter.java,75
igniterealtime-Openfire-302127000,OpenfireX509TrustManager.java,80
Adobe-Consulting-Services-acs-aem-commons-336166194,ResourceUtil.java,619
JacksonDatabind-93,JUnitTask.java,1972
Adobe-Consulting-Services-acs-aem-commons-374231969,ActionManagerImpl.java,312
Adobe-Consulting-Services-acs-aem-commons-374231982,ParentRunner.java,58
swagger-api-swagger-core-299605362,Class.java,264
SonarSource-sonar-java-382295397,JUnit4Provider.java,369
undera-jmeter-plugins-310644016,RSyntaxTextArea.java,2286
SonarSource-sonar-java-382295561,JUnit4Provider.java,369
SonarSource-sonar-java-341497710,SAXParserImpl.java,327
ikasanEIP-ikasan-388128788,TransportConnection.java,1577
SonarSource-sonar-java-352869832,ForkedBooter.java,407
IQSS-dataverse-443683466,JUnitCore.java,137
SonarSource-sonar-java-391724364,JavaAstScanner.java,96
SonarSource-sonar-java-399094310,BasicStreamReader.java,3212
tananaev-traccar-255051211,Xt013ProtocolDecoderTest.java,13
SonarSource-sonar-java-395013263,UnmarshallerImpl.java,485
Adobe-Consulting-Services-acs-aem-commons-374231982,Collections.java,2062
Cli-5,TestSuite.java,255
Adobe-Consulting-Services-acs-aem-commons-369395860,BlockJUnit4ClassRunner.java,78
Adobe-Consulting-Services-acs-aem-commons-315891916,JcrUtil.java,339
SynBioDex-libSBOLj-88818413,JUnit4Provider.java,141
SonarSource-sonar-java-394621231,ErrorHandlerWrapper.java,177
SynBioDex-libSBOLj-88851754,ParentRunner.java,288
SonarSource-sonar-java-341335847,XMLDocumentFragmentScannerImpl.java,505
Adobe-Consulting-Services-acs-aem-commons-336166196,ProcessInstanceImpl.java,230
SonarSource-sonar-java-395013263,NativeMethodAccessorImpl.java,62
Adobe-Consulting-Services-acs-aem-commons-336166194,ActionsTest.java,38
Cli-5,CommandLine.java,166
Adobe-Consulting-Services-acs-aem-commons-318849675,ProcessInstanceImpl.java,247
Adobe-Consulting-Services-acs-aem-commons-374231981,JUnit4Provider.java,160
Adobe-Consulting-Services-acs-aem-commons-374231969,ProcessInstanceImpl.java,232
Adobe-Consulting-Services-acs-aem-commons-374231969,ProcessInstanceImpl.java,388
Adobe-Consulting-Services-acs-aem-commons-369395858,ActionManagerImpl.java,290
Adobe-Consulting-Services-acs-aem-commons-318849675,ProcessInstanceImpl.java,235
mitreid-connect-OpenID-Connect-Java-Spring-Server-358117230,FrameworkMethod.java,50
JacksonDatabind-3,TestArrayDeserialization.java,266
SonarSource-sonar-java-382295397,UnmarshallerImpl.java,485
igniterealtime-Openfire-302127000,JUnit4Provider.java,141
IQSS-dataverse-443683466,InvokeMethod.java,17
SonarSource-sonar-java-394180337,SymbolicExecutionVisitor.java,64
JacksonDatabind-3,UnknownElement.java,291
Adobe-Consulting-Services-acs-aem-commons-374231969,ActionManagerImpl.java,357
languagetool-org-languagetool-546883807,JUnit4Provider.java,273
Adobe-Consulting-Services-acs-aem-commons-336166195,ProcessInstanceImpl.java,211
SonarSource-sonar-java-341335847,SubscriptionVisitor.java,95
apache-incubator-shardingsphere-259221978,StaticShardingBothForStatementWithDMLTest.java,49
Csv-11,JUnitTask.java,872
apache-incubator-shardingsphere-258496857,StaticShardingBothForStatementWithSelectTest.java,58
SonarSource-sonar-java-399094042,SubscriptionVisitor.java,64
Adobe-Consulting-Services-acs-aem-commons-358605968,ProcessInstanceImpl.java,302
SonarSource-sonar-java-352869330,JavaAstScanner.java,67
Csv-4,JUnitTask.java,1972
Adobe-Consulting-Services-acs-aem-commons-318849675,ProcessInstanceImpl.java,231
SonarSource-sonar-java-394621231,ParentRunner.java,363
Adobe-Consulting-Services-acs-aem-commons-318849675,ActionManagerTest.java,137
Adobe-Consulting-Services-acs-aem-commons-369395860,ProcessInstanceImpl.java,293
SonarSource-sonar-java-394621231,ForkedBooter.java,334
ikasanEIP-ikasan-388128788,JUnit4Provider.java,369
winder-Universal-G-Code-Sender-243265926,ReflectionUtils.java,189
SonarSource-sonar-java-394638700,XMLEntityManager.java,1398
Cli-5,JUnitTestRunner.java,520
SonarSource-sonar-java-341497710,StAXStreamConnector.java,196
apache-dubbo-416671625,MockClusterInvokerTest.java,357
swagger-api-swagger-core-361493911,TestRunner.java,648
ontop-ontop-76305782,Double.java,540
Adobe-Consulting-Services-acs-aem-commons-374231973,PageRelocator.java,327
swagger-api-swagger-core-395465873,PropertyModelConverterTest.java,181
SynBioDex-libSBOLj-173341447,FrameworkMethod.java,50
SonarSource-sonar-java-394638700,BlockJUnit4ClassRunner.java,78
SonarSource-sonar-java-341497216,XMLEntityScanner.java,1551
Adobe-Consulting-Services-acs-aem-commons-318849675,ParentRunner.java,290
openpnp-openpnp-125418519,BasicJobTest.java,68
Adobe-Consulting-Services-acs-aem-commons-369395858,ProcessInstanceImpl.java,323
Adobe-Consulting-Services-acs-aem-commons-374231972,ParentRunner.java,71
joyent-java-manta-476591898,SuiteRunner.java,380
SonarSource-sonar-java-341497216,PomParserTest.java,73
JacksonCore-8,NativeMethodAccessorImpl.java,62
SonarSource-sonar-java-382054785,JavaAstScannerTest.java,207
SonarSource-sonar-java-382295561,VisitorsBridge.java,110
chart-16,TestResult.java,142
Adobe-Consulting-Services-acs-aem-commons-369395860,ActionManagerImpl.java,185
Adobe-Consulting-Services-acs-aem-commons-369395860,ArrayList.java,1255
tananaev-traccar-255051211,TaipProtocolDecoderTest.java,13
Adobe-Consulting-Services-acs-aem-commons-374231980,ProcessInstanceImpl.java,238
tananaev-traccar-255051211,RitiProtocolDecoder.java,62
IQSS-dataverse-402758963,JsonParser.java,419
swagger-api-swagger-core-336157516,TestNG.java,1115
fayder-restcountries-154683751,CountryService.java,48
SynBioDex-libSBOLj-109899408,NativeMethodAccessorImpl.java,57
SonarSource-sonar-java-395013263,PomParserTest.java,98
Adobe-Consulting-Services-acs-aem-commons-374231979,ResourceUtil.java,619
atomix-atomix-298262068,ParentRunner.java,325
SonarSource-sonar-java-394621231,ExpectException.java,19
ikasanEIP-ikasan-359823629,ForkedBooter.java,334
openpnp-openpnp-125418519,Composite.java,445
SonarSource-sonar-java-394638700,ForkedBooter.java,334
lang-39,Method.java,606
Adobe-Consulting-Services-acs-aem-commons-374231978,ActionManagerImpl.java,166
ikasanEIP-ikasan-388128788,ReflectiveCallable.java,12
winder-Universal-G-Code-Sender-243265926,Method.java,483
ikasanEIP-ikasan-357637145,JUnit4Provider.java,239
math-4,SubLine.java,120
Adobe-Consulting-Services-acs-aem-commons-374231970,FolderRelocatorTest.java,61
JacksonDatabind-93,TestResult.java,125
Adobe-Consulting-Services-acs-aem-commons-358605968,ActionManagerImpl.java,286
atomix-atomix-327016006,RaftTest.java,656
SonarSource-sonar-java-382099987,SubscriptionVisitor.java,97
Adobe-Consulting-Services-acs-aem-commons-374231972,GenericReport.java,71
languagetool-org-languagetool-546883807,ForkedBooter.java,125
SynBioDex-libSBOLj-173341447,ValidationTest.java,72
igniterealtime-Openfire-316474344,FrameworkMethod.java,47
Adobe-Consulting-Services-acs-aem-commons-369395857,ActionManagerTest.java,130
tananaev-traccar-255051211,GoSafeProtocolDecoder.java,214
Adobe-Consulting-Services-acs-aem-commons-374231972,ParentRunner.java,290
SonarSource-sonar-java-382099987,PomParserTest.java,82
JacksonDatabind-36,Task.java,348
SonarSource-sonar-java-394638505,JUnit4Provider.java,160
Adobe-Consulting-Services-acs-aem-commons-358605962,ProcessInstanceImpl.java,230
SonarSource-sonar-java-378686294,XmlParserTest.java,69
Adobe-Consulting-Services-acs-aem-commons-318849675,ProcessInstanceImpl.java,187
SonarSource-sonar-java-352869832,BlockJUnit4ClassRunner.java,57
Adobe-Consulting-Services-acs-aem-commons-369395857,ActionManagerImpl.java,156
chart-14,TestResult.java,125
SonarSource-sonar-java-382233209,SubscriptionVisitor.java,120
mybatis-mybatis-3-117115625,DefaultResultHandlerTypeTest.java,83
apache-dubbo-416671625,FailbackClusterInvoker.java,78
tananaev-traccar-255051211,StarLinkProtocolDecoderTest.java,13
SonarSource-sonar-java-382099987,PomParserTest.java,114
SonarSource-sonar-java-382233150,JUnit4Provider.java,369
Adobe-Consulting-Services-acs-aem-commons-374231982,ProcessInstanceImpl.java,298
SonarSource-sonar-java-341497710,StreamScanner.java,614
SynBioDex-libSBOLj-109899408,DelegatingMethodAccessorImpl.java,43
SonarSource-sonar-java-342232104,NativeMethodAccessorImpl.java,62
nutzam-nutz-305692165,SecurityHandler.java,548
Adobe-Consulting-Services-acs-aem-commons-358605968,ActionManagerTest.java,130
atomix-atomix-327016006,RaftTest.java,887
orbit-orbit-237244974,JUnit4Provider.java,141
SonarSource-sonar-java-394621231,ExplodedGraphWalker.java,218
SonarSource-sonar-java-394638700,VisitorsBridge.java,125
Adobe-Consulting-Services-acs-aem-commons-315891917,ActionManagerTest.java,130
ontop-ontop-76305782,BlockJUnit4ClassRunner.java,68
ikasanEIP-ikasan-372813694,BlockJUnit4ClassRunner.java,57
Adobe-Consulting-Services-acs-aem-commons-374231982,JUnit4Provider.java,369
SonarSource-sonar-java-382233150,JavaAstScannerTest.java,204
SonarSource-sonar-java-382744505,ErrorHandlerWrapper.java,177
Adobe-Consulting-Services-acs-aem-commons-358605963,ForkedBooter.java,407
Adobe-Consulting-Services-acs-aem-commons-336166196,Actions.java,137
SonarSource-sonar-java-382233209,BaseTreeVisitor.java,34
Adobe-Consulting-Services-acs-aem-commons-374231970,InvokeMethod.java,17
swagger-api-swagger-core-395465873,PropertyModelConverterTest.java,599
Adobe-Consulting-Services-acs-aem-commons-318849675,ProcessInstanceImpl.java,272
atomix-atomix-327016006,RaftTest.java,395
apache-incubator-shardingsphere-258496857,JUnit4Provider.java,141
square-okhttp-93618855,UrlConnectionCacheTest.java,812
Adobe-Consulting-Services-acs-aem-commons-318849676,GenericReport.java,65
ikasanEIP-ikasan-388128788,ParentRunner.java,363
SonarSource-sonar-java-394947298,XMLEntityScanner.java,1551
JacksonDatabind-93,ObjectMapper.java,3810
Adobe-Consulting-Services-acs-aem-commons-374231972,RunBefores.java,26
apache-dubbo-416671625,AbstractChannelHandlerContext.java,1081
atomix-atomix-327016006,RaftTest.java,781
SonarSource-sonar-java-394947298,RunRules.java,20
Adobe-Consulting-Services-acs-aem-commons-336166193,PageRelocator.java,323
tananaev-traccar-255051211,NavisProtocolDecoder.java,272
Adobe-Consulting-Services-acs-aem-commons-358605962,FolderRelocator.java,279
SonarSource-sonar-java-391177444,ParentRunner.java,71
swagger-api-swagger-core-336157516,TestRunner.java,602
SonarSource-sonar-java-394947298,SubscriptionVisitor.java,78
tananaev-traccar-255051211,JUnit4Provider.java,112
Adobe-Consulting-Services-acs-aem-commons-318849675,ActionManagerImpl.java,333
mybatis-mybatis-3-117115624,DynamicSqlSourceTest.java,179
SonarSource-sonar-java-341497216,DelegatingMethodAccessorImpl.java,43
Adobe-Consulting-Services-acs-aem-commons-318849677,JcrUtil.java,137
apache-dubbo-416755517,ParentRunner.java,71
Adobe-Consulting-Services-acs-aem-commons-315891917,ActionManagerImpl.java,188
tananaev-traccar-255051211,DmtProtocolDecoderTest.java,15
SonarSource-sonar-java-399461954,BlockJUnit4ClassRunner.java,78
SonarSource-sonar-java-394638700,XmlParser.java,64
Adobe-Consulting-Services-acs-aem-commons-369395857,NativeMethodAccessorImpl.java,62
SonarSource-sonar-java-352869330,ExplodedGraphWalker.java,218
Adobe-Consulting-Services-acs-aem-commons-318849675,JcrUtil.java,251
swagger-api-swagger-core-336157516,SuiteRunner.java,380
SonarSource-sonar-java-395013263,UnmarshallerImpl.java,415
Csv-4,JUnitTask.java,872
tananaev-traccar-255051211,FrameworkMethod.java,50
SonarSource-sonar-java-352869832,SymbolicExecutionVisitor.java,64
SonarSource-sonar-java-382295561,SymbolicExecutionVisitor.java,54
igniterealtime-Openfire-365059037,RunBefores.java,26
IQSS-dataverse-402758963,ProviderFactory.java,165
Adobe-Consulting-Services-acs-aem-commons-374231971,ProcessInstanceImpl.java,348
Adobe-Consulting-Services-acs-aem-commons-374231978,Actions.java,141
apache-dubbo-416671625,FailSafeClusterInvokerTest.java,115
apache-dubbo-416671625,MockClusterInvokerTest.java,251
SonarSource-sonar-java-394638700,InvokeMethod.java,17
apache-dubbo-416671625,HeaderExchangeHandler.java,195
SynBioDex-libSBOLj-88818413,ParentRunner.java,290
atomix-atomix-298262068,RaftLeaderElectorService.java,159
chart-4,TestSuite.java,250
Adobe-Consulting-Services-acs-aem-commons-374231972,RunRules.java,20
apache-incubator-shardingsphere-250416678,BlockJUnit4ClassRunner.java,78
lang-39,TestCase.java,129
SonarSource-sonar-java-395013263,PomParserTest.java,114
SonarSource-sonar-java-399094042,ExpectException.java,19
SonarSource-sonar-java-378688200,ErrorHandlerWrapper.java,203
SonarSource-sonar-java-382295397,ExplodedGraphWalker.java,218
SynBioDex-libSBOLj-88851754,JUnit4Provider.java,141
Adobe-Consulting-Services-acs-aem-commons-336166196,ProcessInstanceImpl.java,302
apache-struts-147673952,TestNG.java,863
Adobe-Consulting-Services-acs-aem-commons-374231971,ReflectiveCallable.java,12
math-79,KMeansPlusPlusClusterer.java,91
apache-dubbo-416671625,AbstractChannelHandlerContext.java,816
Adobe-Consulting-Services-acs-aem-commons-315891915,ProcessInstanceImpl.java,230
Adobe-Consulting-Services-acs-aem-commons-336166195,ProcessInstanceImpl.java,272
charite-jannovar-146105695,AnnotateVCFCommand.java,67
Adobe-Consulting-Services-acs-aem-commons-369395861,AnnotatedFieldDeserializer.java,62
SonarSource-sonar-java-341497710,XMLDocumentFragmentScannerImpl.java,505
swagger-api-swagger-core-361105210,ReflectionUtils.java,51
orbit-orbit-237244974,ParentRunner.java,325
Adobe-Consulting-Services-acs-aem-commons-315891915,FolderRelocator.java,258
SonarSource-sonar-java-382099987,PomParserTest.java,138
Adobe-Consulting-Services-acs-aem-commons-315891916,JcrUtil.java,137
SonarSource-sonar-java-395013263,SubscriptionVisitor.java,95
tananaev-traccar-255051211,ReflectiveCallable.java,12
SonarSource-sonar-java-399094042,ExpectedException.java,239
languagetool-org-languagetool-488522531,JLanguageTool.java,761
Adobe-Consulting-Services-acs-aem-commons-318849676,ResourceUtil.java,579
atomix-atomix-298262068,ForkedBooter.java,407
Adobe-Consulting-Services-acs-aem-commons-336166195,FolderRelocator.java,275
Adobe-Consulting-Services-acs-aem-commons-358605962,ResourceUtil.java,619
Adobe-Consulting-Services-acs-aem-commons-374231969,ProcessInstanceImpl.java,314
closure-2,NodeTraversal.java,498
JacksonDatabind-107,DelegatingMethodAccessorImpl.java,43
IQSS-dataverse-443683466,Spliterators.java,1801
Adobe-Consulting-Services-acs-aem-commons-374231970,RunBefores.java,26
Adobe-Consulting-Services-acs-aem-commons-369395858,Collections.java,2062
Adobe-Consulting-Services-acs-aem-commons-318849675,ProcessInstanceImpl.java,217
SonarSource-sonar-java-341335847,StreamScanner.java,487
Adobe-Consulting-Services-acs-aem-commons-318849675,ProcessInstanceImpl.java,322
math-79,DefaultExecutor.java,41
tananaev-traccar-255051211,Gt06ProtocolDecoderTest.java,13
Adobe-Consulting-Services-acs-aem-commons-374231980,NativeMethodAccessorImpl.java,62
square-okhttp-93618854,HttpEngine.java,256
Adobe-Consulting-Services-acs-aem-commons-369395857,FolderRelocatorTest.java,76
yamcs-yamcs-186324159,AlgorithmManagerPyTest.java,79
Adobe-Consulting-Services-acs-aem-commons-318849675,ArrayList.java,1258
yamcs-yamcs-186324159,XtceCommandEncodingTest.java,211
SonarSource-sonar-java-391177444,VisitorsBridgeTest.java,126
IQSS-dataverse-443683466,DelegatingMethodAccessorImpl.java,43
Csv-9,JUnitTask.java,1484
tananaev-traccar-192220170,Method.java,606
chart-14,JUnitTask.java,1967
Adobe-Consulting-Services-acs-aem-commons-374231972,ActionManagerTest.java,137
Adobe-Consulting-Services-acs-aem-commons-358605968,ProcessInstanceImpl.java,230
chart-4,Target.java,392
SonarSource-sonar-java-399094310,SubscriptionVisitor.java,78
SonarSource-sonar-java-382099987,UnmarshallerImpl.java,485
math-4,FrameworkMethod.java,44
SonarSource-sonar-java-382233150,VisitorsBridgeTest.java,126
SonarSource-sonar-java-382295561,PomParserTest.java,124
chart-4,NativeMethodAccessorImpl.java,57
SonarSource-sonar-java-391177444,BaseTreeVisitor.java,34
SonarSource-sonar-java-395013263,PomCheckVerifier.java,69
SonarSource-sonar-java-352869330,ParentRunner.java,58
Adobe-Consulting-Services-acs-aem-commons-358605962,ProcessInstanceImpl.java,235
SonarSource-sonar-java-382295561,SAXParserImpl.java,643
SonarSource-sonar-java-382744505,ReflectiveCallable.java,12
apache-struts-147673952,ServletUrlRenderer.java,151
igniterealtime-Openfire-316474344,ClassLoader.java,424
Adobe-Consulting-Services-acs-aem-commons-336166194,Method.java,498
openpnp-openpnp-125418519,NativeMethodAccessorImpl.java,62
Adobe-Consulting-Services-acs-aem-commons-369395861,ProcessInstanceImpl.java,225
Adobe-Consulting-Services-acs-aem-commons-336166194,FolderRelocatorTest.java,97
ontop-ontop-76305782,FileDocumentSource.java,95
SonarSource-sonar-java-394621231,XMLDocumentFragmentScannerImpl.java,2967
atomix-atomix-327016006,RaftTest.java,289
Adobe-Consulting-Services-acs-aem-commons-374231981,ForkedBooter.java,334
Adobe-Consulting-Services-acs-aem-commons-374231978,ActionManagerImpl.java,158
Cli-30,DefaultParser.java,159
Adobe-Consulting-Services-acs-aem-commons-318849676,ProcessInstanceImpl.java,230
Adobe-Consulting-Services-acs-aem-commons-315891917,ProcessInstanceImpl.java,324
tananaev-traccar-255051211,EelinkProtocolDecoderTest.java,13
SonarSource-sonar-java-399094310,FileInputStream.java,195
Adobe-Consulting-Services-acs-aem-commons-315891916,ForkedBooter.java,119
SonarSource-sonar-java-394638700,ParentRunner.java,288
closure-2,Main.java,217
Adobe-Consulting-Services-acs-aem-commons-336166196,ParentRunner.java,268
SynBioDex-libSBOLj-109899408,ForkedBooter.java,75
Adobe-Consulting-Services-acs-aem-commons-374231978,FolderRelocatorTest.java,82
square-okhttp-93618854,UrlConnectionCacheTest.java,1410
tananaev-traccar-255051211,FlextrackProtocolDecoder.java,92
square-okhttp-93618855,UrlConnectionCacheTest.java,538
SonarSource-sonar-java-399094310,VisitorsBridge.java,124
SonarSource-sonar-java-391724364,ParentRunner.java,290
SonarSource-sonar-java-382233209,JUnit4Provider.java,239
SonarSource-sonar-java-383767409,ForkedBooter.java,407
Adobe-Consulting-Services-acs-aem-commons-336166195,InvokeMethod.java,17
SynBioDex-libSBOLj-88818413,ProviderFactory.java,165
Adobe-Consulting-Services-acs-aem-commons-358605968,ProcessInstanceImpl.java,187
SonarSource-sonar-java-394180337,ExpectedException.java,239
nutzam-nutz-305692165,AopTransModule.java,30
Adobe-Consulting-Services-acs-aem-commons-374231969,FormProcessor.java,34
winder-Universal-G-Code-Sender-172454077,JUnit4Provider.java,112
undera-jmeter-plugins-310644016,RunBefores.java,24
Adobe-Consulting-Services-acs-aem-commons-358605962,ActionManagerImpl.java,288
ontop-ontop-76305782,R2RMLMappingCollectionImpl.java,144
Adobe-Consulting-Services-acs-aem-commons-374231981,ProcessInstanceImpl.java,297
Adobe-Consulting-Services-acs-aem-commons-369395857,ReflectiveCallable.java,12
SonarSource-sonar-java-382295561,ForkedBooter.java,373
